"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0001341",1008.55225962176,-0.0134234574919109,0.161120699645396,-0.0833130536390049,0.933602621077286,0.970444855809664
"FBgn0003575",1655.33533592658,-0.113084913702289,0.178125019569968,-0.634862603666233,0.525518028810604,0.697649288093476
"FBgn0025634",574.061946319603,-0.148292634617299,0.117559442410019,-1.26142682865141,0.20715510733331,0.379625907217477
"FBgn0025638",1695.14639404512,-0.0947522770878335,0.186398081265216,-0.508332899376874,0.611219901517867,0.7654270830833
"FBgn0040383",96.2375917883094,1.09761628923177,0.371340619190085,2.95582070075106,0.00311838314617789,0.0158956447749143
"FBgn0040382",1340.9241406788,-0.909129464075852,0.187139144742484,-4.85804007134303,1.18553420138199e-06,1.58183715657169e-05
"FBgn0027343",915.068330321386,0.473118407790793,0.154821709849685,3.05589189171298,0.00224392147476977,0.0120777420966016
"FBgn0025621",979.85821010971,0.449310624318959,0.185353621835317,2.42407253697024,0.0153475396235584,0.0566456092713396
"FBgn0029535",0.0490462323236345,0,5.77068407617317,0,1,NA
"FBgn0026874",2.53310054623907,-0.0682113881218536,1.19032516942896,-0.0573048355808331,0.954302368448623,0.981689236525131
"FBgn0025616",0.738814152841312,0.854147928060278,2.18302807559387,0.391267495644973,0.695599522335713,NA
"FBgn0015799",2132.10606757125,-0.124687694063617,0.0751741256906056,-1.65865173579529,0.0971859902046942,0.225810810430346
"FBgn0025620",63.9305486451409,1.97886353177628,0.863985943336611,2.29038857291375,0.0219988013602273,0.0745711180910243
"FBgn0015288",8987.1807056685,0.690016573735034,0.427077634002751,1.61567012364452,0.106165653759462,0.239400107337537
"FBgn0029532",10.1639001431476,0.492518285545462,0.710223805995738,0.693469130980408,0.488015191488698,0.665684764617132
"FBgn0029531",8.74137714217836,0.215713022334836,0.791521459628434,0.272529594379031,0.785214839092744,0.880620116535823
"FBgn0025639",3217.16224535782,-0.652374970812444,0.252792247834258,-2.58067633165781,0.00986069839328632,0.0403446639005768
"FBgn0002579",14917.9128277921,0.37930961786813,0.209243876921163,1.81276328583341,0.0698683388383615,0.177863178516263
"FBgn0026879",1136.6369955257,0.142637362943523,0.183990027031969,0.775245078466881,0.43819485580406,0.621376694011241
"FBgn0029529",156.454184100744,0.371573710624314,0.283931401633229,1.30867423781572,0.19064472190591,0.358447985153055
"FBgn0025633",2401.71787903465,-0.196358893585196,0.146797607111119,-1.3376164465444,0.181021500367299,0.346272674850932
"FBgn0040892",0,NA,NA,NA,NA,NA
"FBgn0040341",0.104075398745779,0.909317053764559,5.77068407617317,0.157575261747403,0.874791498269172,NA
"FBgn0029539",0.244476232728632,-3.07722728555242,5.69031425003826,-0.540783364562288,0.588656910329543,NA
"FBgn0040339",304.41052211822,0.300389933469356,0.166642697973702,1.80259883644443,0.0714512398997866,0.180910243626021
"FBgn0052815",23.8412668758005,0.573954553013025,0.703337699979508,0.816044061095754,0.414474935816556,0.599390245880387
"FBgn0040340",2801.02772942724,-0.478264808133775,0.156630494237978,-3.05345910105551,0.00226219555735475,0.0121578914774883
"FBgn0040347",125.530772582871,-0.319066893804267,0.197048661272824,-1.61922893433162,0.105398014658426,0.238117350384008
"FBgn0042146",0.30083554590217,0,5.77068407617317,0,1,NA
"FBgn0029552",0.0777532021396203,-1.68737586426481,5.7562788800681,-0.293136573022474,0.769417762768919,NA
"FBgn0040337",219.723260180837,0.106246234922522,0.142433820492456,0.745934038384858,0.455707262082206,0.637800855836461
"FBgn0040398",115.457980376959,0.960210473222173,0.793374481866265,1.21028656097365,0.226168952685348,0.404634496996471
"FBgn0040365",0.752484379642689,1.72558701248089,3.1671809368006,0.544833732872879,0.585867875985186,NA
"FBgn0040397",1740.57234024993,-0.336972668259802,0.241634932701997,-1.39455278461489,0.16315074153572,0.323035471900202
"FBgn0026143",756.146319795252,0.0930126850803648,0.124062353669067,0.749725298042257,0.453420167880287,0.63542477965909
"FBgn0040351",15.8071713575524,-1.07454317052019,0.809691470525828,-1.32710200074402,0.184474943593245,0.350515397757978
"FBgn0040338",0.402294372739507,0.926757623130054,3.45041127577301,0.268593378892906,0.788242608003455,NA
"FBgn0040350",1.40857607302023,-0.568381033508838,2.09758762335191,-0.270968910753095,0.786414943635845,0.88097828888363
"FBgn0040349",1.40553132777287,-1.53499739635841,1.73542502047973,-0.884508047448849,0.376422020202317,0.565603595791105
