"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0040347",125.530772582871,-0.425768613626045,0.195712701886261,-2.17547767478823,0.0295943393281295,0.0929133069653202
"FBgn0042146",0.30083554590217,1.72960227201986,5.73151177702518,0.301770691452295,0.76282687470948,NA
"FBgn0029552",0.0777532021396203,-1.965025051594,5.75584644277267,-0.341396364745169,0.732805211416944,NA
"FBgn0040337",219.723260180837,0.184650922111943,0.140083322857796,1.31815064309539,0.187453224236764,0.354998897247228
"FBgn0040398",115.457980376959,0.856313006364897,0.793160952317057,1.07962073002126,0.28031110634366,0.464969519098229
"FBgn0040365",0.752484379642689,1.59998136300383,3.14918383318061,0.508062230647195,0.611409701717121,NA
"FBgn0040397",1740.57234024993,-0.778382497682985,0.241784838465324,-3.21931888956974,0.001284955016538,0.00727049616836709
"FBgn0026143",756.146319795252,0.086013859753411,0.123615868048113,0.69581568379177,0.486544265901202,0.660649855545692
"FBgn0040351",15.8071713575524,-0.865582334816993,0.799676442352416,-1.08241569836758,0.279067855877011,0.46388672071483
"FBgn0040338",0.402294372739507,1.29139560187331,3.40239949192918,0.37955437182983,0.704276236398577,NA
"FBgn0040350",1.40857607302023,-3.77950566956202,2.29936769752552,-1.64371521511299,0.100235041608678,NA
